----------------------------------------------------------------------
HORA|PID|NOMBRE|STATE|%CPU|MEM FISICA|MEM VIRTUAL|#OP.LECTURA|#OP.ESCRITURA|BYTES LETURA|BYTES ESCRITURA|#SEMAFOROS|#MEM COMPARTIDA|#HILOS
2017-11-22 14:55:57 | 25 | ata_sff | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 26 | md | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 27 | devfreq_wq | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 28 | watchdogd | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 31 | kauditd | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 32 | kswapd0 | S | 0.000317 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 33 | vmstat | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 34 | bioset | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 35 | ecryptfs-kthrea | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 75 | kthrotld | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 76 | acpi_thermal_pm | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 78 | bioset | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 79 | bioset | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 80 | bioset | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 81 | bioset | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 82 | bioset | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 83 | bioset | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 84 | bioset | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 85 | bioset | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 87 | ipv6_addrconf | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 109 | charger_manager | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 155 | scsi_eh_0 | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 156 | scsi_tmf_0 | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 157 | scsi_eh_1 | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 158 | scsi_tmf_1 | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 159 | scsi_eh_2 | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 160 | scsi_tmf_2 | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 161 | scsi_eh_3 | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 162 | scsi_tmf_3 | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 165 | bioset | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 166 | bioset | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 168 | kworker/0:1H | S | 0.002263 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 174 | scsi_eh_4 | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 175 | scsi_tmf_4 | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 176 | usb-storage | S | 0.001856 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 177 | bioset | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 198 | jbd2/sda1-8 | S | 0.002445 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 199 | ext4-rsv-conver | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 235 | systemd-journal | S | 0.002671 | 20267008 | 1415 | 13988 | 123 | 1748018 | 19347 | 0 | 0 | 1 
2017-11-22 14:55:57 | 273 | systemd-udevd | S | 0.001631 | 16949248 | 1013 | 9581 | 1197 | 18804556 | 172648 | 0 | 0 | 1 
2017-11-22 14:55:57 | 372 | systemd-timesyn | S | 0.000181 | 17571840 | 1072 | 628 | 8 | 220428 | 83 | 0 | 0 | 2 
2017-11-22 14:55:57 | 411 | dbus-daemon | S | 0.012503 | 7012352 | 1112 | 1465 | 10 | 202088 | 179 | 0 | 0 | 1 
2017-11-22 14:55:57 | 417 | rsyslogd | S | 0.000589 | 31498240 | 809 | 144 | 974 | 70271 | 288643 | 0 | 0 | 4 
2017-11-22 14:55:57 | 421 | cupsd | S | 0.000000 | 16416768 | 1625 | 259 | 11 | 80959 | 229 | 0 | 0 | 1 
2017-11-22 14:55:57 | 423 | NetworkManager | S | 0.024508 | 101941248 | 4237 | 7889 | 10311 | 170383 | 82417 | 0 | 0 | 3 
2017-11-22 14:55:57 | 427 | acpid | S | 0.000045 | 2318336 | 278 | 1560 | 8 | 28085 | 32 | 0 | 0 | 1 
2017-11-22 14:55:57 | 429 | ModemManager | S | 0.000181 | 52215808 | 2766 | 766 | 74 | 47274 | 936 | 0 | 0 | 3 
2017-11-22 14:55:57 | 430 | cron | S | 0.000045 | 7053312 | 689 | 521 | 16 | 496353 | 71 | 0 | 0 | 1 
2017-11-22 14:55:57 | 433 | accounts-daemon | S | 0.001223 | 43474944 | 2484 | 1802 | 495 | 233081 | 4903 | 0 | 0 | 3 
2017-11-22 14:55:57 | 435 | avahi-daemon | S | 0.000408 | 6389760 | 777 | 1695 | 2090 | 18957 | 2158 | 0 | 0 | 1 
2017-11-22 14:55:57 | 436 | snapd | S | 0.000272 | 864690176 | 3588 | 557 | 11 | 12090 | 206 | 0 | 0 | 6 
2017-11-22 14:55:57 | 440 | systemd-logind | S | 0.000453 | 7499776 | 1144 | 332 | 56 | 23702 | 12203 | 0 | 0 | 1 
2017-11-22 14:55:57 | 486 | cfg80211 | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 506 | avahi-daemon | S | 0.000000 | 6389760 | 74 | 1 | 0 | 1 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 547 | edac-poller | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 568 | polkitd | S | 0.002673 | 45101056 | 3474 | 3559 | 1729 | 1323579 | 13979 | 0 | 0 | 3 
2017-11-22 14:55:57 | 724 | wpa_supplicant | S | 0.022655 | 11038720 | 1309 | 39 | 8 | 23498 | 77 | 0 | 0 | 1 
2017-11-22 14:55:57 | 887 | systemd-resolve | S | 0.001269 | 7639040 | 938 | 396 | 190 | 226108 | 13584 | 0 | 0 | 1 
2017-11-22 14:55:57 | 905 | xrdp-sesman | S | 0.000000 | 7958528 | 87 | 2 | 3 | 2584 | 129 | 0 | 0 | 1 
2017-11-22 14:55:57 | 908 | lightdm | S | 0.000136 | 39735296 | 1926 | 187 | 207 | 40275 | 5104 | 0 | 0 | 3 
2017-11-22 14:55:57 | 935 | systemd-tty-ask | S | 0.000000 | 7036928 | 478 | 29 | 8 | 10532 | 104 | 0 | 0 | 1 
2017-11-22 14:55:57 | 959 | xrdp | S | 0.000000 | 8126464 | 93 | 5 | 3 | 7393 | 120 | 0 | 0 | 1 
2017-11-22 14:55:57 | 983 | Xorg | S | 0.418265 | 161886208 | 17059 | 43203 | 1444042 | 1999160 | 60194087 | 0 | 20 | 2 
2017-11-22 14:55:57 | 993 | agetty | S | 0.000000 | 4939776 | 413 | 20 | 35 | 7993 | 1665 | 0 | 0 | 1 
2017-11-22 14:55:57 | 1019 | lightdm | S | 0.000000 | 29601792 | 1566 | 179 | 40 | 86418 | 1010 | 0 | 0 | 3 
2017-11-22 14:55:57 | 1023 | systemd | S | 0.000317 | 9801728 | 1511 | 3545 | 1712 | 3343790 | 350148 | 0 | 0 | 1 
2017-11-22 14:55:57 | 1024 | (sd-pam) | S | 0.000000 | 28884992 | 375 | 1 | 1 | 6 | 8 | 0 | 0 | 1 
2017-11-22 14:55:57 | 1028 | lxsession | S | 0.002040 | 58273792 | 3702 | 6807 | 8778 | 1669268 | 2755272 | 0 | 0 | 3 
2017-11-22 14:55:57 | 1041 | dbus-daemon | S | 0.002811 | 6762496 | 1046 | 591 | 96 | 46847 | 3149 | 0 | 0 | 1 
2017-11-22 14:55:57 | 1083 | ssh-agent | S | 0.000181 | 4755456 | 51 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 1094 | gvfsd | S | 0.000181 | 41664512 | 1503 | 514 | 141 | 38590 | 1146 | 0 | 0 | 3 
2017-11-22 14:55:57 | 1100 | gvfsd-fuse | S | 0.000045 | 55173120 | 1816 | 97 | 46 | 26091 | 456 | 0 | 0 | 6 
2017-11-22 14:55:57 | 1104 | openbox | S | 0.019316 | 77017088 | 4789 | 3134 | 84711 | 11671428 | 269975710 | 0 | 0 | 3 
2017-11-22 14:55:57 | 1106 | lxpanel | S | 0.052009 | 132005888 | 6975 | 46808 | 120880 | 59785154 | 35915933 | 0 | 4 | 5 
2017-11-22 14:55:57 | 1108 | pcmanfm | S | 0.005260 | 135016448 | 6719 | 575 | 419 | 8295034 | 36968 | 0 | 1 | 3 
2017-11-22 14:55:57 | 1117 | ssh-agent | S | 0.000000 | 4755456 | 51 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 1125 | xfce4-power-man | S | 0.000998 | 83197952 | 5028 | 968 | 1085 | 308951 | 17933 | 0 | 2 | 3 
2017-11-22 14:55:57 | 1127 | update-notifier | S | 0.003673 | 117346304 | 13477 | 14753 | 3360 | 48992591 | 12298022 | 0 | 0 | 4 
2017-11-22 14:55:57 | 1138 | light-locker | S | 0.001950 | 99012608 | 12404 | 392 | 319 | 376740 | 13224 | 0 | 0 | 4 
2017-11-22 14:55:57 | 1140 | nm-applet | S | 0.014691 | 164151296 | 14901 | 5810 | 5580 | 1012412 | 59512 | 0 | 1 | 4 
2017-11-22 14:55:57 | 1145 | at-spi-bus-laun | S | 0.000045 | 48103424 | 1818 | 74 | 45 | 21260 | 681 | 0 | 0 | 4 
2017-11-22 14:55:57 | 1147 | xfconfd | S | 0.000045 | 10297344 | 1155 | 169 | 138 | 15001 | 1097 | 0 | 0 | 1 
2017-11-22 14:55:57 | 1155 | dbus-daemon | S | 0.000317 | 6414336 | 853 | 147 | 9 | 22168 | 258 | 0 | 0 | 1 
2017-11-22 14:55:57 | 1160 | dconf-service | S | 0.000091 | 26767360 | 1135 | 62 | 73 | 14831 | 77936 | 0 | 0 | 3 
2017-11-22 14:55:57 | 1166 | pulseaudio | S | 0.000317 | 632680448 | 2371 | 667 | 396 | 238576 | 1836 | 0 | 0 | 2 
2017-11-22 14:55:57 | 1170 | at-spi2-registr | S | 0.005124 | 30990336 | 1282 | 137 | 26879 | 17463 | 162006 | 0 | 0 | 3 
2017-11-22 14:55:57 | 1172 | upowerd | S | 0.000272 | 84172800 | 2268 | 1215 | 84 | 112140 | 446 | 0 | 0 | 3 
2017-11-22 14:55:57 | 1195 | dropbox | S | 0.404906 | 912605184 | 34322 | 1025772 | 52519 | 1052233563 | 17846320 | 0 | 0 | 80 
2017-11-22 14:55:57 | 1213 | menu-cached | S | 0.000000 | 29577216 | 1605 | 375 | 48 | 332458 | 21757 | 0 | 0 | 3 
2017-11-22 14:55:57 | 1229 | indicator-sound | S | 0.000317 | 376287232 | 3368 | 287 | 180 | 95373 | 1610 | 0 | 0 | 4 
2017-11-22 14:55:57 | 1231 | indicator-appli | S | 0.003492 | 76582912 | 2022 | 3072 | 4258 | 59432 | 34057 | 0 | 0 | 3 
2017-11-22 14:55:57 | 1239 | gvfs-udisks2-vo | S | 0.000635 | 44879872 | 2282 | 2789 | 108 | 898664 | 928 | 0 | 0 | 3 
2017-11-22 14:55:57 | 1246 | udisksd | S | 0.016916 | 58396672 | 2749 | 652 | 335 | 91277 | 28232 | 0 | 0 | 5 
2017-11-22 14:55:57 | 1253 | gvfs-goa-volume | S | 0.000000 | 39071744 | 1310 | 38 | 21 | 12858 | 224 | 0 | 0 | 3 
2017-11-22 14:55:57 | 1257 | gvfs-gphoto2-vo | S | 0.000045 | 40312832 | 1817 | 133 | 14 | 25675 | 176 | 0 | 0 | 3 
2017-11-22 14:55:57 | 1261 | gvfs-mtp-volume | S | 0.000045 | 39051264 | 1217 | 128 | 14 | 23115 | 168 | 0 | 0 | 3 
2017-11-22 14:55:57 | 1265 | gvfs-afc-volume | S | 0.000000 | 83365888 | 1626 | 57 | 15 | 22170 | 189 | 0 | 0 | 4 
2017-11-22 14:55:57 | 1272 | gvfsd-trash | S | 0.000136 | 61222912 | 1800 | 126 | 60 | 45479 | 480 | 0 | 0 | 3 
2017-11-22 14:55:57 | 1282 | whoopsie | S | 0.000181 | 61931520 | 3358 | 138 | 47 | 62560 | 543 | 0 | 0 | 3 
2017-11-22 14:55:57 | 1289 | teamviewerd | S | 0.370031 | 158064640 | 4234 | 1097 | 757 | 225146 | 83537 | 0 | 0 | 13 
2017-11-22 14:55:57 | 1313 | TeamViewer.exe | S | 0.130276 | 1661763584 | 13001 | 1819582 | 1452753 | 129842710 | 111199666 | 0 | 7 | 14 
2017-11-22 14:55:57 | 1470 | wineserver | S | 0.085707 | 7471104 | 1056 | 1855398 | 1807139 | 110951811 | 99790175 | 0 | 0 | 1 
2017-11-22 14:55:57 | 1485 | services.exe | S | 0.000000 | 1635844096 | 1809 | 783 | 570 | 59875 | 46877 | 0 | 0 | 3 
2017-11-22 14:55:57 | 1490 | explorer.exe | S | 0.000545 | 1647652864 | 3290 | 4864 | 3354 | 1206705 | 255461 | 0 | 0 | 2 
2017-11-22 14:55:57 | 1496 | TeamViewer.exe | Z | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 1497 | TVGuiSlave.32 | S | 0.277658 | 333492224 | 2591 | 1503202 | 44304 | 632608746 | 50034 | 0 | 0 | 6 
2017-11-22 14:55:57 | 1499 | TVGuiDelegate | S | 0.081360 | 88088576 | 6487 | 221055 | 188 | 61587786 | 59793 | 0 | 0 | 3 
2017-11-22 14:55:57 | 1549 | uuidd | S | 0.000000 | 8470528 | 384 | 30 | 11 | 10341 | 111 | 0 | 0 | 1 
2017-11-22 14:55:57 | 1877 | gconfd-2 | S | 0.000049 | 14372864 | 1351 | 50 | 4 | 21528 | 25 | 0 | 0 | 1 
2017-11-22 14:55:57 | 2002 | x-terminal-emul | S | 0.049294 | 126349312 | 7967 | 15884 | 24883 | 7342058 | 26597867 | 0 | 3 | 3 
2017-11-22 14:55:57 | 2003 | gnome-pty-helpe | S | 0.000000 | 2588672 | 418 | 15 | 4 | 4346 | 16 | 0 | 0 | 1 
2017-11-22 14:55:57 | 2004 | bash | S | 0.000395 | 8454144 | 1218 | 153 | 98 | 136850 | 3759 | 0 | 0 | 1 
2017-11-22 14:55:57 | 2025 | sudo | S | 0.000247 | 8622080 | 963 | 117 | 3 | 99580 | 61 | 0 | 0 | 1 
2017-11-22 14:55:57 | 2027 | su | S | 0.000000 | 8019968 | 838 | 95 | 0 | 88496 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 2028 | bash | S | 0.003556 | 7438336 | 879 | 300713 | 4511 | 640063734 | 918310 | 0 | 0 | 1 
2017-11-22 14:55:57 | 2512 | packagekitd | S | 0.000453 | 49717248 | 3022 | 209 | 88 | 76214 | 735 | 0 | 0 | 3 
2017-11-22 14:55:57 | 2636 | bash | S | 0.000360 | 8454144 | 1146 | 183 | 115 | 147482 | 7236 | 0 | 0 | 1 
2017-11-22 14:55:57 | 2655 | sudo | S | 0.000306 | 8622080 | 968 | 118 | 4 | 99583 | 93 | 0 | 0 | 1 
2017-11-22 14:55:57 | 2656 | su | S | 0.000000 | 8019968 | 828 | 95 | 0 | 88496 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 2657 | bash | S | 0.000918 | 7606272 | 918 | 46915 | 1316 | 11486364 | 6502084 | 0 | 0 | 1 
2017-11-22 14:55:57 | 4210 | kworker/0:2 | S | 0.003507 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 4258 | kworker/0:1 | S | 0.000000 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 4277 | xfce4-notifyd | S | 0.023203 | 69390336 | 6182 | 386 | 458 | 479591 | 94260 | 0 | 1 | 3 
2017-11-22 14:55:57 | 4282 | TeamViewer_Desk | S | 2.422108 | 151969792 | 11006 | 105134 | 48778 | 42041036 | 777067 | 0 | 1 | 10 
2017-11-22 14:55:57 | 4306 | kworker/u2:1 | S | 0.035760 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 4307 | kworker/u2:0 | S | 0.006049 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 4311 | kworker/u2:2 | S | 0.038685 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 
2017-11-22 14:55:57 | 4315 | python | R | 9.910913 | 11689984 | 1425 | 89526 | 238 | 190246379 | 183526 | 0 | 0 | 1 
